-0.300413, -0.523029, -0.467228, -0.433570, 0.365663 
-0.361234, -0.576764, -0.520962, -0.486419, 0.334071 
-0.426188, -0.634042, -0.578536, -0.542811, 0.294804 
-0.494981, -0.694863, -0.639356, -0.602746, 0.272365 
-0.567907, -0.758931, -0.703720, -0.666224, 0.263803 
-0.644966, -0.826543, -0.771627, -0.733540, 0.246678 
-0.725568, -0.896811, -0.842486, -0.804104, 0.214792 
-0.808237, -0.968556, -0.914821, -0.876439, 0.184972 
-0.892087, -1.041187, -0.988338, -0.950251, 0.164600 
-0.976823, -1.115294, -1.063035, -1.024948, 0.141275 
-1.062149, -1.189991, -1.138618, -1.100236, 0.103779 
-1.147771, -1.265279, -1.214792, -1.176705, 0.058606 
-1.232802, -1.340567, -1.290670, -1.253174, 0.027310 
-1.318128, -1.415560, -1.366844, -1.329938, 0.009300 
-1.404045, -1.491143, -1.443313, -1.407588, -0.018453 
-1.492028, -1.567907, -1.520962, -1.486419, -0.053882 
-1.581193, -1.645852, -1.600089, -1.566726, -0.081340 
-1.670357, -1.723502, -1.679215, -1.646738, -0.101122 
-1.758045, -1.799675, -1.756864, -1.725568, -0.125923 
-1.843076, -1.873487, -1.832152, -1.802332, -0.150428 
-1.923974, -1.944346, -1.904192, -1.875849, -0.172572 
-2.001033, -2.011957, -1.972690, -1.945822, -0.197963 
-2.074550, -2.076321, -2.038530, -2.013139, -0.228078 
-2.145409, -2.138913, -2.102008, -2.078093, -0.260555 
-2.213906, -2.199439, -2.163419, -2.141275, -0.292146 
-2.279746, -2.257898, -2.223059, -2.202096, -0.315176 
-2.341748, -2.313404, -2.279451, -2.259374, -0.326395 
-2.399026, -2.364482, -2.331414, -2.312814, -0.332890 
-2.451284, -2.411426, -2.379244, -2.361825, -0.346767 
-2.498524, -2.454237, -2.422645, -2.406407, -0.367434 
-2.541039, -2.492619, -2.461618, -2.446560, -0.391349 
-2.578536, -2.526277, -2.495867, -2.481990, -0.414378 
-2.611603, -2.556392, -2.526277, -2.513877, -0.428846 
-2.641128, -2.583260, -2.553735, -2.541630, -0.434455 
-2.666224, -2.606289, -2.576764, -2.565249, -0.439474 
-2.686301, -2.624594, -2.595365, -2.584145, -0.448037 
-2.701653, -2.638766, -2.609536, -2.598907, -0.460732 
-2.712873, -2.649100, -2.620165, -2.609536, -0.474018 
-2.719368, -2.655005, -2.626070, -2.616032, -0.480218 
-2.720549, -2.656185, -2.627251, -2.617508, -0.478152 
-2.717301, -2.652938, -2.624004, -2.614556, -0.479333 
-2.709034, -2.645261, -2.616327, -2.606584, -0.482285 
-2.695453, -2.632861, -2.603927, -2.593593, -0.476971 
-2.676853, -2.615737, -2.586507, -2.575878, -0.469294 
-2.653823, -2.594774, -2.565249, -2.554325, -0.458370 
-2.627251, -2.570269, -2.540449, -2.528934, -0.439179 
-2.596250, -2.541925, -2.511810, -2.499705, -0.423531 
-2.560526, -2.509448, -2.479038, -2.466047, -0.418217 
-2.519782, -2.472837, -2.441541, -2.427960, -0.410836 
-2.474904, -2.432093, -2.400207, -2.385444, -0.394006 
-2.425303, -2.387216, -2.355034, -2.338795, -0.372158 
-2.371863, -2.339386, -2.306023, -2.288604, -0.350310 
-2.313404, -2.287127, -2.252879, -2.234573, -0.334071 
-2.245793, -2.226602, -2.191467, -2.172276, -0.320490 
-2.164009, -2.153971, -2.117951, -2.096988, -0.298051 
-2.070121, -2.071302, -2.033806, -2.010777, -0.266460 
-1.972394, -1.985385, -1.946413, -1.921612, -0.234573 
-1.878801, -1.903602, -1.862858, -1.836286, -0.203868 
-1.792589, -1.828314, -1.786389, -1.757455, -0.172867 
-1.711987, -1.758341, -1.714939, -1.684824, -0.143637 
-1.634337, -1.691025, -1.646442, -1.615441, -0.114408 
-1.556983, -1.623413, -1.577945, -1.546058, -0.085179 
-1.476971, -1.554030, -1.507086, -1.474904, -0.058902 
-1.393711, -1.480809, -1.432979, -1.399911, -0.035872 
-1.307204, -1.404931, -1.356215, -1.321966, -0.015500 
-1.219811, -1.327871, -1.278270, -1.243136, 0.002510 
-1.132123, -1.250517, -1.200029, -1.164305, 0.020815 
-1.043254, -1.172276, -1.120903, -1.084883, 0.046206 
-0.953499, -1.093741, -1.041777, -1.005462, 0.078683 
-0.864629, -1.016386, -0.963242, -0.926926, 0.111751 
-0.778122, -0.941098, -0.887659, -0.851343, 0.143637 
-0.695748, -0.869353, -0.815028, -0.779303, 0.175229 
-0.618099, -0.801447, -0.746826, -0.711692, 0.205049 
-0.544877, -0.737673, -0.682462, -0.647919, 0.234869 
-0.476085, -0.676853, -0.621642, -0.587393, 0.264689 
-0.410245, -0.618984, -0.563478, -0.529820, 0.289784 
-0.347358, -0.563478, -0.507676, -0.474904, 0.310156 
-0.287423, -0.510629, -0.454827, -0.422941, 0.331709 
-0.231326, -0.460437, -0.404635, -0.373930, 0.354148 
-0.179362, -0.414083, -0.358282, -0.328462, 0.375406 
-0.132123, -0.371568, -0.316061, -0.287423, 0.393711 
-0.090493, -0.334071, -0.278860, -0.250812, 0.408178 
-0.053882, -0.301299, -0.246088, -0.218630, 0.420579 
-0.021996, -0.272365, -0.217154, -0.190582, 0.437408 
0.005757, -0.247269, -0.192353, -0.166371, 0.455123 
0.028491, -0.226602, -0.171981, -0.146590, 0.462799 
0.046206, -0.210363, -0.156038, -0.131237, 0.463389 
0.058902, -0.198849, -0.144523, -0.120018, 0.468999 
0.067169, -0.191172, -0.137142, -0.112637, 0.480514 
0.070712, -0.187924, -0.133894, -0.109389, 0.482876 
0.069235, -0.189401, -0.135371, -0.110865, 0.467523 
0.062149, -0.195896, -0.141571, -0.116770, 0.448037 
0.050340, -0.206820, -0.152495, -0.127104, 0.441246 
0.033510, -0.222173, -0.167848, -0.141866, 0.450103 
0.012253, -0.241659, -0.187039, -0.160466, 0.458961 
-0.013729, -0.265279, -0.210363, -0.183496, 0.453351 
-0.044435, -0.293032, -0.237821, -0.210363, 0.435932 
-0.079864, -0.324919, -0.269412, -0.241069, 0.419102 
-0.119427, -0.360644, -0.305137, -0.275613, 0.409359 
-0.163714, -0.400207, -0.344405, -0.314290, 0.401978 
-0.212725, -0.444198, -0.388692, -0.357101, 0.388102 
-0.267346, -0.493209, -0.437408, -0.404931, 0.366844 
-0.326100, -0.545468, -0.489666, -0.456304, 0.347653 
-0.388692, -0.600679, -0.545173, -0.510924, 0.339091 
-0.455713, -0.660024, -0.604517, -0.569088, 0.324919 
-0.526867, -0.722616, -0.667405, -0.631089, 0.290670 
-0.601565, -0.788161, -0.733245, -0.696339, 0.244907 
-0.679510, -0.856363, -0.801742, -0.764246, 0.205049 
-0.760407, -0.926631, -0.872896, -0.834810, 0.180543 
-0.843667, -0.999262, -0.946118, -0.908031, 0.170505 
-0.928403, -1.073074, -1.020520, -0.982433, 0.155152 
-1.013729, -1.147476, -1.095512, -1.058016, 0.121494 
-1.099350, -1.222468, -1.171391, -1.134485, 0.083702 
-1.184972, -1.297756, -1.247859, -1.210954, 0.059197 
-1.269708, -1.372749, -1.323443, -1.287127, 0.041187 
-1.354443, -1.447446, -1.399026, -1.363301, 0.015796 
-1.440655, -1.523029, -1.475790, -1.440951, -0.015500 
-1.529525, -1.600679, -1.554325, -1.520372, -0.051816 
-1.618984, -1.678624, -1.633451, -1.600974, -0.096103 
-1.707854, -1.755979, -1.712282, -1.680986, -0.138913 
-1.795542, -1.831857, -1.789637, -1.759817, -0.161943 
-1.879687, -1.905373, -1.864334, -1.835695, -0.173162 
-1.959404, -1.975052, -1.935489, -1.908031, -0.195010 
-2.034692, -2.041187, -2.002805, -1.976823, -0.220992 
-2.107322, -2.104960, -2.067759, -2.043254, -0.237821 
-2.177886, -2.167257, -2.130942, -2.107913, -0.254945 
-2.245497, -2.227192, -2.191763, -2.170505, -0.281222 
-2.308975, -2.283880, -2.249336, -2.229554, -0.303366 
-2.368320, -2.336729, -2.303366, -2.284765, -0.320490 
-2.422645, -2.385444, -2.352967, -2.335843, -0.342338 
-2.472542, -2.430322, -2.398435, -2.382492, -0.370682 
-2.517715, -2.471066, -2.439770, -2.424712, -0.398140 
-2.558459, -2.508267, -2.477561, -2.463389, -0.422645 
-2.595069, -2.541630, -2.511219, -2.497933, -0.444494 
-2.627251, -2.570564, -2.540744, -2.528639, -0.458075 
-2.654414, -2.595660, -2.566135, -2.554621, -0.461323 
-2.676853, -2.615737, -2.586507, -2.575878, -0.461913 
-2.693977, -2.631385, -2.602451, -2.592117, -0.466637 
-2.706968, -2.643195, -2.614260, -2.604222, -0.474904 
-2.715530, -2.651166, -2.622527, -2.612194, -0.476380 
-2.718778, -2.654414, -2.625775, -2.615737, -0.471952 
-2.717597, -2.653233, -2.624594, -2.614556, -0.466637 
-2.711987, -2.648214, -2.619280, -2.609536, -0.466047 
-2.701653, -2.638471, -2.609536, -2.599498, -0.469294 
-2.686301, -2.624299, -2.595365, -2.585031, -0.469885 
-2.666814, -2.606289, -2.577059, -2.566431, -0.459846 
-2.642604, -2.584440, -2.554916, -2.543401, -0.437112 
-2.613375, -2.557573, -2.527753, -2.515648, -0.416150 
-2.579717, -2.526867, -2.496752, -2.483762, -0.406112 
-2.541925, -2.492619, -2.461913, -2.448332, -0.397845 
-2.499409, -2.454237, -2.422941, -2.408473, -0.390464 
-2.451875, -2.411131, -2.379244, -2.363891, -0.387806 
-2.400207, -2.364777, -2.332005, -2.315766, -0.378358 
-2.344995, -2.315176, -2.281813, -2.264098, -0.353853 
-2.283289, -2.260260, -2.225716, -2.206820, -0.330824 
-2.209477, -2.194420, -2.158990, -2.138323, -0.316652 
-2.121199, -2.116179, -2.079569, -2.057130, -0.296280 
-2.024063, -2.030558, -1.992471, -1.968261, -0.264984 
-1.926926, -1.945527, -1.905669, -1.879392, -0.232211 
-1.835400, -1.865515, -1.824181, -1.796427, -0.201506 
-1.751550, -1.792294, -1.749779, -1.720549, -0.170210 
-1.673605, -1.724683, -1.680691, -1.650280, -0.139799 
-1.597727, -1.659138, -1.613965, -1.582374, -0.112341 
-1.520962, -1.592117, -1.546058, -1.513286, -0.085769 
-1.439474, -1.521258, -1.474018, -1.440360, -0.056540 
-1.353853, -1.446265, -1.398140, -1.363596, -0.026425 
-1.266460, -1.368911, -1.319900, -1.285061, 0.001033 
-1.179067, -1.291851, -1.241659, -1.206525, 0.025834 
-1.091674, -1.214792, -1.163714, -1.128285, 0.051521 
-1.003395, -1.137142, -1.085474, -1.049159, 0.079274 
-0.914526, -1.059492, -1.007234, -0.970328, 0.107617 
-0.827428, -0.983614, -0.930469, -0.893564, 0.136552 
-0.742988, -0.910393, -0.856363, -0.819752, 0.166076 
-0.662681, -0.840419, -0.786094, -0.749779, 0.195896 
-0.586802, -0.774284, -0.719368, -0.683939, 0.226602 
-0.515648, -0.711987, -0.656776, -0.621642, 0.257307 
-0.448037, -0.652347, -0.596841, -0.562592, 0.282108 
-0.383378, -0.595365, -0.539858, -0.505905, 0.300709 
-0.321376, -0.540449, -0.484942, -0.451580, 0.321671 
-0.262622, -0.488485, -0.432684, -0.400502, 0.346472 
-0.208001, -0.439770, -0.383968, -0.352672, 0.365368 
-0.158400, -0.395187, -0.339681, -0.309271, 0.378358 
-0.114113, -0.355624, -0.300118, -0.270593, 0.390759 
-0.074845, -0.320490, -0.264984, -0.236640, 0.404635 
-0.040301, -0.289194, -0.233983, -0.206525, 0.421760 
-0.010481, -0.262031, -0.207115, -0.180248, 0.436522 
0.014615, -0.239297, -0.184677, -0.158105, 0.445084 
0.034987, -0.220697, -0.166076, -0.139799, 0.455123 
0.050930, -0.206230, -0.151904, -0.126218, 0.471952 
0.061559, -0.196782, -0.142456, -0.116770, 0.481990 
0.067169, -0.191763, -0.137437, -0.112046, 0.475790 
0.068350, -0.190582, -0.136256, -0.110865, 0.461323 
0.064511, -0.193829, -0.139504, -0.114113, 0.453351 
0.055654, -0.202096, -0.147476, -0.121789, 0.455713 
0.041777, -0.214792, -0.160171, -0.133894, 0.464866 
0.023177, -0.231621, -0.177000, -0.150133, 0.464866 
-0.000148, -0.252583, -0.197963, -0.170505, 0.449218 
-0.028196, -0.278270, -0.223354, -0.195306, 0.433570 
-0.060968, -0.308090, -0.252879, -0.224240, 0.422645 
-0.098465, -0.341748, -0.286537, -0.256717, 0.407293 
-0.139799, -0.379244, -0.323738, -0.293327, 0.387511 
-0.186743, -0.421169, -0.365368, -0.334071, 0.375996 
-0.238707, -0.467818, -0.412017, -0.379539, 0.370387 
-0.295689, -0.518601, -0.462799, -0.429141, 0.354443 
-0.356510, -0.572631, -0.516829, -0.481990, 0.334367 
-0.420874, -0.629613, -0.573812, -0.538382, 0.321671 
-0.489371, -0.689844, -0.634337, -0.598022, 0.306909 
-0.561116, -0.752731, -0.697520, -0.660909, 0.274136 
-0.636699, -0.818866, -0.764246, -0.727045, 0.232507 
-0.716416, -0.888249, -0.834219, -0.796427, 0.206820 
-0.798790, -0.959994, -0.906554, -0.868172, 0.193239 
-0.882640, -1.032920, -0.980071, -0.941394, 0.173457 
-0.967671, -1.107027, -1.055063, -1.016681, 0.145409 
-1.053587, -1.182315, -1.130647, -1.092855, 0.115589 
-1.139209, -1.257603, -1.206820, -1.169324, 0.088131 
-1.223945, -1.332300, -1.282403, -1.245497, 0.060083 
-1.308090, -1.406702, -1.357691, -1.321376, 0.029672 
-1.393121, -1.481695, -1.433570, -1.398140, -0.000148 
-1.480809, -1.558164, -1.511219, -1.476676, -0.030263 
-1.570269, -1.636109, -1.590345, -1.556687, -0.060673 
-1.660024, -1.714054, -1.669767, -1.637290, -0.093741 
-1.748598, -1.791113, -1.748302, -1.717006, -0.128285 
-1.834810, -1.866106, -1.824476, -1.794951, -0.156628 
-1.916593, -1.937555, -1.897402, -1.869649, -0.178772 
-1.993947, -2.005462, -1.966490, -1.940213, -0.202982 
-2.068054, -2.070416, -2.032330, -2.007529, -0.231326 
-2.139799, -2.133599, -2.096693, -2.073074, -0.251698 
-2.209182, -2.195010, -2.159286, -2.136847, -0.261736 
-2.275317, -2.253764, -2.218925, -2.198258, -0.285356 
-2.337024, -2.308680, -2.274727, -2.255831, -0.323738 
-2.394302, -2.360053, -2.326986, -2.309271, -0.355624 
-2.446265, -2.406702, -2.374520, -2.357986, -0.374520 
-2.492914, -2.448627, -2.417036, -2.401978, -0.387511 
-2.535429, -2.487009, -2.456008, -2.442132, -0.396368 
-2.574402, -2.522439, -2.492028, -2.478447, -0.403454 
-2.608946, -2.553735, -2.523915, -2.511219, -0.419693 
-2.638471, -2.580898, -2.551373, -2.539563, -0.443313 
-2.663567, -2.603927, -2.574402, -2.563478, -0.453646 
-2.683348, -2.621937, -2.592707, -2.582078, -0.453351 
-2.697520, -2.634928, -2.605698, -2.595660, -0.456599 
-2.707558, -2.643785, -2.615146, -2.605403, -0.466342 
-2.714349, -2.650280, -2.621346, -2.611898, -0.477857 
-2.717301, -2.653233, -2.624299, -2.614556, -0.486123 
-2.715825, -2.651461, -2.622823, -2.613079, -0.482876 
-2.709625, -2.645852, -2.617213, -2.607470, -0.470475 
-2.699291, -2.636109, -2.607470, -2.597727, -0.463685 
-2.683348, -2.621346, -2.592412, -2.582669, -0.463094 
-2.661795, -2.601565, -2.572335, -2.562592, -0.453646 
-2.636404, -2.578240, -2.548716, -2.538087, -0.435932 
-2.606584, -2.551668, -2.521553, -2.509743, -0.424712 
-2.571745, -2.519782, -2.489666, -2.476971, -0.421760 
-2.532182, -2.483762, -2.453056, -2.439770, -0.412312 
-2.488190, -2.443903, -2.412607, -2.398731, -0.392826 
-2.440360, -2.400502, -2.368615, -2.353558, -0.376292 
-2.388397, -2.353558, -2.321081, -2.305137, -0.368320 
-2.332300, -2.303366, -2.269708, -2.252879, -0.353853 
-2.268231, -2.246383, -2.211839, -2.193829, -0.327576 
-2.191467, -2.178181, -2.142457, -2.122675, -0.301594 
-2.099941, -2.097579, -2.060673, -2.038530, -0.280632 
-2.001329, -2.010777, -1.972394, -1.948184, -0.255241 
-1.905078, -1.926336, -1.886182, -1.860201, -0.222173 
-1.815914, -1.848686, -1.807056, -1.779303, -0.188810 
-1.734131, -1.777532, -1.734426, -1.705492, -0.162238 
-1.656776, -1.710216, -1.666224, -1.636109, -0.140685 
-1.580602, -1.644080, -1.598612, -1.567611, -0.116475 
-1.502067, -1.575583, -1.529229, -1.497638, -0.086064 
-1.419988, -1.503838, -1.456303, -1.423826, -0.054178 
-1.334367, -1.428846, -1.380425, -1.346767, -0.025834 
-1.246974, -1.352082, -1.302775, -1.267936, 0.001919 
-1.158990, -1.274136, -1.223945, -1.188810, 0.032034 
-1.070121, -1.195896, -1.144818, -1.109389, 0.063330 
-0.980366, -1.117065, -1.065397, -1.029672, 0.094331 
-0.891497, -1.039415, -0.986862, -0.950841, 0.125332 
-0.804694, -0.963832, -0.910688, -0.874668, 0.155447 
-0.721730, -0.892087, -0.838057, -0.802037, 0.184972 
-0.643195, -0.823590, -0.768970, -0.733245, 0.218040 
-0.568792, -0.758636, -0.703720, -0.668290, 0.249631 
-0.497933, -0.696339, -0.641128, -0.606584, 0.265869 
-0.430027, -0.636404, -0.581193, -0.547239, 0.268231 
-0.365663, -0.579421, -0.523915, -0.490847, 0.278270 
-0.304547, -0.525391, -0.469590, -0.437703, 0.308090 
-0.247564, -0.474904, -0.419102, -0.388102, 0.344700 
-0.195306, -0.428255, -0.372749, -0.342338, 0.372454 
-0.147180, -0.385149, -0.329643, -0.300118, 0.390168 
-0.103779, -0.345881, -0.290670, -0.262031, 0.402864 
-0.065397, -0.311337, -0.256126, -0.228373, 0.420283 
-0.031739, -0.281222, -0.226306, -0.199144, 0.443017 
-0.002510, -0.254945, -0.200030, -0.173753, 0.456304 
0.021996, -0.232507, -0.177886, -0.152200, 0.458075 
0.041187, -0.215087, -0.160466, -0.135075, 0.464866 
0.055359, -0.202096, -0.147771, -0.122380, 0.474314 
0.065102, -0.193534, -0.139209, -0.114113, 0.468113 
0.069826, -0.189105, -0.134780, -0.109979, 0.460732 
0.069235, -0.189401, -0.135075, -0.110275, 0.476085 
0.063921, -0.194420, -0.140094, -0.114999, 0.488485 
0.053882, -0.203572, -0.149247, -0.123856, 0.466637 
0.039415, -0.216859, -0.162533, -0.136552, 0.436227 
0.019929, -0.234573, -0.179953, -0.153381, 0.436227 
-0.004576, -0.256717, -0.202096, -0.174638, 0.453646 
-0.033806, -0.283584, -0.228668, -0.200325, 0.454532 
-0.068054, -0.314585, -0.259374, -0.230145, 0.435046 
-0.107027, -0.349424, -0.293918, -0.264393, 0.416740 
-0.150428, -0.388692, -0.332890, -0.302480, 0.404931 
-0.198258, -0.431503, -0.375701, -0.344405, 0.391349 
-0.250812, -0.478447, -0.422645, -0.390464, 0.374815 
-0.307795, -0.529229, -0.473428, -0.439770, 0.349720 
-0.369501, -0.583850, -0.528344, -0.493209, 0.309566 
-0.435341, -0.642309, -0.586802, -0.550487, 0.276498 
-0.504724, -0.703720, -0.648214, -0.611308, 0.270593 
-0.577945, -0.767789, -0.712578, -0.675376, 0.269708 
-0.655004, -0.834810, -0.780484, -0.742693, 0.247564 
-0.735607, -0.905078, -0.851048, -0.812961, 0.215382 
-0.818276, -0.976823, -0.923679, -0.885297, 0.187039 
-0.902421, -1.050340, -0.997490, -0.959108, 0.155447 
-0.988043, -1.125037, -1.073074, -1.034396, 0.122380 
-1.074255, -1.200325, -1.149247, -1.110865, 0.091674 
-1.159581, -1.275317, -1.225125, -1.187629, 0.057130 
-1.243726, -1.349720, -1.300118, -1.263507, 0.018453 
-1.327871, -1.423826, -1.375406, -1.339091, -0.011072 
-1.413493, -1.499114, -1.451580, -1.416150, -0.024358 
-1.501181, -1.575878, -1.529229, -1.494686, -0.037939 
-1.590641, -1.653823, -1.608356, -1.574993, -0.065988 
-1.680691, -1.732359, -1.688367, -1.655890, -0.099055 
-1.769855, -1.809714, -1.767198, -1.735902, -0.120313 
-1.855182, -1.884116, -1.843076, -1.813257, -0.143637 
-1.935784, -1.954680, -1.914821, -1.886478, -0.185858 
-2.011957, -2.021405, -1.982728, -1.956451, -0.224830 
-2.085179, -2.085769, -2.048273, -2.023177, -0.240183 
-2.156333, -2.148066, -2.111751, -2.088426, -0.253469 
-2.225421, -2.209477, -2.173753, -2.151609, -0.284470 
-2.290966, -2.267936, -2.233392, -2.212430, -0.314880 
-2.352082, -2.322557, -2.288899, -2.269117, -0.327281 
-2.407883, -2.372453, -2.339681, -2.321376, -0.336433 
-2.458665, -2.418217, -2.386035, -2.369206, -0.357396 
-2.504724, -2.459551, -2.428255, -2.412312, -0.383968 
-2.546354, -2.497343, -2.466342, -2.451580, -0.399911 
-2.583850, -2.531296, -2.500886, -2.487304, -0.406702 
-2.616918, -2.561116, -2.531296, -2.518600, -0.415264 
-2.645261, -2.586802, -2.557278, -2.545173, -0.427960 
-2.669176, -2.608946, -2.579717, -2.567907, -0.439770 
-2.688663, -2.626956, -2.597727, -2.586507, -0.447151 
-2.703425, -2.640537, -2.611603, -2.600679, -0.455123 
-2.713758, -2.649985, -2.621051, -2.610422, -0.464570 
-2.718778, -2.654414, -2.625775, -2.615737, -0.476676 
-2.719073, -2.654414, -2.625775, -2.616032, -0.481695 
-2.715235, -2.650871, -2.622232, -2.612194, -0.473428 
-2.706673, -2.643195, -2.614556, -2.603927, -0.466342 
-2.693091, -2.630499, -2.601565, -2.590641, -0.470475 
-2.674196, -2.613375, -2.584145, -2.572926, -0.468704 
-2.650576, -2.591822, -2.562297, -2.550782, -0.450103 
-2.622823, -2.566135, -2.536611, -2.524505, -0.434455 
-2.590641, -2.536906, -2.506791, -2.494095, -0.432979 
-2.553735, -2.503248, -2.472542, -2.459551, -0.428255 
-2.512105, -2.465751, -2.434751, -2.420283, -0.407588 
-2.466637, -2.424712, -2.392826, -2.377177, -0.386035 
-2.416445, -2.379539, -2.347062, -2.330233, -0.374815 
-2.361825, -2.330528, -2.297166, -2.279451, -0.362710 
-2.302185, -2.277089, -2.242840, -2.224240, -0.343815 
-2.232211, -2.214497, -2.179362, -2.159581, -0.323443 
-2.147771, -2.139799, -2.103484, -2.081931, -0.303071 
-2.052406, -2.055359, -2.017567, -1.994538, -0.277384 
-1.954975, -1.970032, -1.930469, -1.905373, -0.245202 
-1.862563, -1.889135, -1.848391, -1.820933, -0.212135 
-1.777236, -1.814733, -1.772513, -1.743283, -0.180838 
-1.697520, -1.745350, -1.701949, -1.671538, -0.149838 
-1.620756, -1.678624, -1.634042, -1.603041, -0.121789 
-1.543992, -1.611898, -1.566135, -1.534249, -0.099055 
-1.464570, -1.542811, -1.495867, -1.463389, -0.078388 
-1.381606, -1.470180, -1.422350, -1.388987, -0.052702 
-1.295394, -1.394597, -1.345881, -1.311337, -0.021110 
-1.208296, -1.317833, -1.268232, -1.232802, 0.011662 
-1.120313, -1.240183, -1.189696, -1.153676, 0.043254 
-1.030853, -1.161352, -1.109979, -1.073664, 0.073959 
-0.940508, -1.082226, -1.029968, -0.993357, 0.104074 
-0.851343, -1.004576, -0.951432, -0.915117, 0.134485 
-0.765722, -0.929879, -0.876439, -0.840124, 0.164305 
-0.684529, -0.859315, -0.804990, -0.769265, 0.192944 
-0.608651, -0.793475, -0.738559, -0.703130, 0.221583 
-0.537201, -0.730883, -0.675672, -0.640242, 0.246974 
-0.468409, -0.670357, -0.614851, -0.580307, 0.268231 
-0.401978, -0.611603, -0.556097, -0.522439, 0.290375 
-0.338795, -0.555506, -0.500000, -0.467228, 0.313995 
-0.279156, -0.502657, -0.447151, -0.415264, 0.332005 
-0.223649, -0.453351, -0.397549, -0.367139, 0.346472 
-0.173162, -0.408178, -0.352672, -0.323147, 0.369206 
-0.127399, -0.367434, -0.312223, -0.283289, 0.401683 
-0.086655, -0.330824, -0.275613, -0.247269, 0.428846 
-0.050340, -0.298051, -0.242840, -0.215382, 0.442722 
-0.018158, -0.268822, -0.213906, -0.187039, 0.447151 
0.009596, -0.243726, -0.189105, -0.163124, 0.452465 
0.032329, -0.223059, -0.168438, -0.143342, 0.461323 
0.049749, -0.207115, -0.152790, -0.127989, 0.466637 
0.061854, -0.195896, -0.141866, -0.117360, 0.464570 
0.069235, -0.189401, -0.135371, -0.111160, 0.461618 
0.071007, -0.187924, -0.133599, -0.109094, 0.463685 
0.068054, -0.190582, -0.136256, -0.111456, 0.469294 
0.060673, -0.197372, -0.143047, -0.117951, 0.473428 
0.047978, -0.208887, -0.154562, -0.129170, 0.472542 
0.030263, -0.225421, -0.170800, -0.144818, 0.462504 
0.007824, -0.245793, -0.190877, -0.164305, 0.448332 
-0.019043, -0.270003, -0.215087, -0.187924, 0.441246 
-0.050340, -0.298347, -0.243136, -0.215382, 0.436817 
-0.086360, -0.330824, -0.275613, -0.246678, 0.420874 
-0.126808, -0.367434, -0.311928, -0.281813, 0.396073 
-0.171686, -0.407883, -0.352081, -0.321081, 0.383673 
-0.221583, -0.452465, -0.396664, -0.364777, 0.380720 
-0.276498, -0.501181, -0.445379, -0.412902, 0.360348 
-0.335548, -0.553735, -0.497933, -0.464570, 0.323443 
-0.399026, -0.609832, -0.554030, -0.519782, 0.297461 
-0.466637, -0.669472, -0.613965, -0.578831, 0.287718 
-0.538973, -0.733245, -0.678034, -0.641423, 0.277679 
-0.614556, -0.799675, -0.744759, -0.707558, 0.254355 
-0.693091, -0.868172, -0.813847, -0.776056, 0.219811 
-0.774875, -0.939327, -0.885592, -0.847505, 0.189696 
-0.858429, -1.012253, -0.959108, -0.921022, 0.173162 
-0.943460, -1.086064, -1.033510, -0.995719, 0.154562 
-1.029082, -1.160762, -1.109094, -1.071597, 0.122970 
-1.114703, -1.235754, -1.184972, -1.147771, 0.090788 
-1.199439, -1.310452, -1.260555, -1.223945, 0.063035 
-1.283289, -1.384559, -1.335548, -1.299232, 0.034396 
-1.367730, -1.458961, -1.410836, -1.375406, 0.005757 
-1.454237, -1.534839, -1.487600, -1.453351, -0.025834 
-1.543106, -1.612489, -1.566430, -1.533068, -0.066283 
-1.633156, -1.690729, -1.646147, -1.613965, -0.103484 
-1.722911, -1.768674, -1.725568, -1.694567, -0.130647 
-1.810009, -1.844553, -1.802628, -1.773103, -0.155447 
-1.892973, -1.916888, -1.876439, -1.848096, -0.179953 
-1.971804, -1.985681, -1.946413, -1.919841, -0.199734 
-2.046797, -2.051816, -2.013729, -1.988633, -0.221878 
-2.119427, -2.115589, -2.078683, -2.055063, -0.251107 
-2.189401, -2.177295, -2.141275, -2.119427, -0.276794 
-2.256126, -2.236345, -2.201506, -2.180839, -0.295985 
-2.318719, -2.292146, -2.258193, -2.239002, -0.321081 
-2.376882, -2.344110, -2.311042, -2.293327, -0.347062 
-2.430617, -2.392530, -2.360053, -2.343519, -0.363301 
-2.479628, -2.436817, -2.405226, -2.389282, -0.375996 
-2.523915, -2.476676, -2.445675, -2.430912, -0.395483 
-2.563478, -2.512400, -2.482285, -2.468409, -0.411131 
-2.598907, -2.544582, -2.514467, -2.502067, -0.415855 
-2.629909, -2.572926, -2.543106, -2.531591, -0.426484 
-2.656776, -2.597431, -2.567907, -2.556687, -0.451580 
-2.678624, -2.617508, -2.588279, -2.577355, -0.471361 
-2.695453, -2.632861, -2.603927, -2.593298, -0.472542 
-2.707558, -2.644080, -2.615441, -2.604813, -0.461618 
-2.714939, -2.650871, -2.622232, -2.611898, -0.454532 
-2.717597, -2.653233, -2.624594, -2.614556, -0.456599 
-2.715530, -2.651166, -2.622527, -2.613079, -0.468113 
-2.709920, -2.645852, -2.617213, -2.607470, -0.483466 
-2.699882, -2.636699, -2.608060, -2.598022, -0.486419 
-2.685120, -2.623118, -2.594184, -2.584145, -0.470475 
-2.665338, -2.605108, -2.575878, -2.565249, -0.450989 
-2.640537, -2.582374, -2.552849, -2.541630, -0.442427 
